Data from: Blast traumatic brain injury and serum inflammatory cytokines: a repeated measures case-control study among U.S. military service members.;Jan 1, 2018;https://www.omicsdi.org/dataset/biostudies/S-EPMC6958571
Acute venous hypertension induces local release of inflammatory cytokines and endothelial activation in humans;Dec 4, 2013;https://www.omicsdi.org/dataset/biostudies/E-GEOD-38783
Interleukin-6 Is a Potential Biomarker for Severe Pandemic H1N1 Influenza A Infection;Jan 19, 2016;https://figshare.com/articles/dataset/Interleukin_6_Is_a_Potential_Biomarker_for_Severe_Pandemic_H1N1_Influenza_A_Infection/124235
BIOGRID CURATED DATA FOR PUBLICATION: Peroxisome proliferator-activated receptor alpha negatively regulates the vascular inflammatory gene response by negative cross-talk with transcription factors NF-kappaB and AP-1.;Nov 5, 1999;https://thebiogrid.org/5501/publication/peroxisome-proliferator-activated-receptor-alpha-negatively-regulates-the-vascular-inflammatory-gene-response-by-negative-cross-talk-with-transcription-factors-nf-kappab-and-ap-1.html
Rapamycin induces chromosome reorganization and increases cytokine production in normal human fibroblasts; Christopher H. Eskiw ;https://www.omicsdi.org/dataset/geo/GSE65145
RNA sequencing of FHR1-treated human monocytes; Christine Skerka ;https://www.omicsdi.org/dataset/geo/GSE119025
Daily Experience in Adolescence and Biomarkers of Early Risk for Adult Health;Jun 5, 2015;https://www.icpsr.umich.edu/web/DSDR/studies/35952
Transcription profiling of mouse multiple myeloma tumors and splenic B cells from transgenics overexpressing XBP-1s;Nov 6, 2007;https://www.omicsdi.org/dataset/arrayexpress-repository/E-GEOD-6980
Role of endoplasmic reticulum stress in the protective effects of PPAR?/? activation on endothelial dysfunction induced by plasma from patients with lupus.;Unknown;https://www.omicsdi.org/dataset/biostudies/S-EPMC5717848
Data from: Anti-hyperuricemic and Anti-inflammatory Effects of Marantodes pumilum as Potential Treatment for Gout.;Mar 17, 2020;https://www.omicsdi.org/dataset/biostudies/S-EPMC7092620
Naturally occurring antibodies against serum amyloid A reduce IL-6 release from peripheral blood mononuclear cells;Apr 5, 2018;https://figshare.com/articles/dataset/Naturally_occurring_antibodies_against_serum_amyloid_A_reduce_IL-6_release_from_peripheral_blood_mononuclear_cells/6089105
Association of Interleukin-6 Signalling with the Muscle Stem Cell Response Following Muscle-Lengthening Contractions in Humans;Jan 18, 2016;https://figshare.com/articles/dataset/Association_of_Interleukin_6_Signalling_with_the_Muscle_Stem_Cell_Response_Following_Muscle_Lengthening_Contractions_in_Humans/147278
Proteolytic Origin of the Soluble Human IL-6R In Vivo and a Decisive Role of N-Glycosylation;Jan 7, 2017;https://figshare.com/articles/dataset/Proteolytic_Origin_of_the_Soluble_Human_IL-6R_In_Vivo_and_a_Decisive_Role_of_N-Glycosylation/4525460
HMGB1/IL-1β complexes in plasma microvesicles modulate immune responses to burn injury;Mar 30, 2018;https://figshare.com/articles/dataset/HMGB1_IL-1_complexes_in_plasma_microvesicles_modulate_immune_responses_to_burn_injury/6070106
Data from: Human Borna disease virus 1 encephalitis shows marked pro-inflammatory biomarker and tissue immunoactivation during the course of disease;Jul 27, 2022;https://tandf.figshare.com/articles/dataset/Human_Borna_disease_virus_1_encephalitis_shows_marked_pro-inflammatory_biomarker_and_tissue_immunoactivation_during_the_course_of_disease/20229311
Inflammatory cytokine oncostatin M induces endothelial activation in macro- and microvascular endothelial cells and in APOE*3Leiden.CETP mice;Oct 1, 2018;https://figshare.com/articles/dataset/Inflammatory_cytokine_oncostatin_M_induces_endothelial_activation_in_macro-_and_microvascular_endothelial_cells_and_in_APOE_3Leiden_CETP_mice/7154147
Table_2_Lenalidomide potentially reduced the level of cell- associated HIV RNA and improved persistent inflammation in patients with HIV-associated cryptococcal meningitis a pilot study.docx;Jul 28, 2022;https://figshare.com/articles/dataset/Table_2_Lenalidomide_potentially_reduced_the_level_of_cell-_associated_HIV_RNA_and_improved_persistent_inflammation_in_patients_with_HIV-associated_cryptococcal_meningitis_a_pilot_study_docx/20393490
Table_1_Lenalidomide potentially reduced the level of cell- associated HIV RNA and improved persistent inflammation in patients with HIV-associated cryptococcal meningitis a pilot study.docx;Jul 28, 2022;https://figshare.com/articles/dataset/Table_1_Lenalidomide_potentially_reduced_the_level_of_cell-_associated_HIV_RNA_and_improved_persistent_inflammation_in_patients_with_HIV-associated_cryptococcal_meningitis_a_pilot_study_docx/20393487
Table_3_Lenalidomide potentially reduced the level of cell- associated HIV RNA and improved persistent inflammation in patients with HIV-associated cryptococcal meningitis a pilot study.docx;Jul 28, 2022;https://figshare.com/articles/dataset/Table_3_Lenalidomide_potentially_reduced_the_level_of_cell-_associated_HIV_RNA_and_improved_persistent_inflammation_in_patients_with_HIV-associated_cryptococcal_meningitis_a_pilot_study_docx/20393493
DataSheet_1_Lenalidomide potentially reduced the level of cell- associated HIV RNA and improved persistent inflammation in patients with HIV-associated cryptococcal meningitis a pilot study.docx;Jul 28, 2022;https://figshare.com/articles/dataset/DataSheet_1_Lenalidomide_potentially_reduced_the_level_of_cell-_associated_HIV_RNA_and_improved_persistent_inflammation_in_patients_with_HIV-associated_cryptococcal_meningitis_a_pilot_study_docx/20393484
A cross-sectional analysis of clinicopathologic similarities and differences between Henoch-Schönlein purpura nephritis and IgA nephropathy;Apr 23, 2020;https://figshare.com/articles/dataset/A_cross-sectional_analysis_of_clinicopathologic_similarities_and_differences_between_Henoch-Sch_nlein_purpura_nephritis_and_IgA_nephropathy/12184248
Association of IFIH1 and pro-inflammatory mediators: Potential new clues in SLE-associated pathogenesis;Feb 24, 2017;https://figshare.com/articles/dataset/Association_of_IFIH1_and_pro-inflammatory_mediators_Potential_new_clues_in_SLE-associated_pathogenesis/4691002
Rapidly Escalating Hepcidin and Associated Serum Iron Starvation Are Features of the Acute Response to Typhoid Infection in Humans;Jan 15, 2016;https://plos.figshare.com/articles/dataset/_Rapidly_Escalating_Hepcidin_and_Associated_Serum_Iron_Starvation_Are_Features_of_the_Acute_Response_to_Typhoid_Infection_in_Humans_/1552586
Chronic IL-6 Administration Desensitizes IL-6 Response in Liver, Causes Hyperleptinemia and Aggravates Steatosis in Diet-Induced-Obese Mice;Sep 28, 2016;https://figshare.com/articles/dataset/Chronic_IL-6_Administration_Desensitizes_IL-6_Response_in_Liver_Causes_Hyperleptinemia_and_Aggravates_Steatosis_in_Diet-Induced-Obese_Mice/3927363
Data from: Assessing endocrine and immune parameters in human immunodeficiency virus-infected patients before and after the immune reconstitution inflammatory syndrome;Mar 27, 2021;https://figshare.com/articles/dataset/Assessing_endocrine_and_immune_parameters_in_human_immunodeficiency_virus-infected_patients_before_and_after_the_immune_reconstitution_inflammatory_syndrome/6179795/1
Supplementary Material for: Dysregulated Network of Immune, Endocrine and Metabolic Markers is Associated to More Severe Human Chronic Chagas Cardiomyopathy;Sep 25, 2018;https://karger.figshare.com/articles/dataset/Supplementary_Material_for_Dysregulated_Network_of_Immune_Endocrine_and_Metabolic_Markers_is_Associated_to_More_Severe_Human_Chronic_Chagas_Cardiomyopathy/7127042
Table_2_Low-Molecular-Weight Heparin Enhanced Therapeutic Effects of Human Adipose-Derived Stem Cell Administration in a Mouse Model of Lupus Nephritis.docx;Jan 13, 2022;https://figshare.com/articles/dataset/Table_2_Low-Molecular-Weight_Heparin_Enhanced_Therapeutic_Effects_of_Human_Adipose-Derived_Stem_Cell_Administration_in_a_Mouse_Model_of_Lupus_Nephritis_docx/18316724
Table_2_Comparison of Bead-Based Fluorescence Versus Planar Electrochemiluminescence Multiplex Immunoassays for Measuring Cytokines in Human Plasma.DOCX;Sep 24, 2020;https://figshare.com/articles/dataset/Table_2_Comparison_of_Bead-Based_Fluorescence_Versus_Planar_Electrochemiluminescence_Multiplex_Immunoassays_for_Measuring_Cytokines_in_Human_Plasma_DOCX/12997835/1
Top 9 SNPs showing the highest evidence of association with IL-6, IL-8, IL-10, IL-1ra and TNF-α LPS stimulated plasma levels among healthy individuals with the most associated P-values;Dec 2, 2015;https://figshare.com/articles/dataset/_Top_9_SNPs_showing_the_highest_evidence_of_association_with_IL_6_IL_8_IL_10_IL_1ra_and_TNF_LPS_stimulated_plasma_levels_among_healthy_individuals_with_the_most_associated_P_values_8722_5_in_the_discovery_stage_or_P_values_n_716_/724216/1
Detailed demographic and outcomes data for human burn patients for IL-1β.;Mar 30, 2018;https://figshare.com/articles/dataset/Detailed_demographic_and_outcomes_data_for_human_burn_patients_for_IL-1_/6070178/1
Blood and tissue biomarker analysis in dogs with osteosarcoma treated with palliative radiation and intra-tumoral autologous natural killer cell transfer;Feb 21, 2020;https://figshare.com/articles/dataset/Blood_and_tissue_biomarker_analysis_in_dogs_with_osteosarcoma_treated_with_palliative_radiation_and_intra-tumoral_autologous_natural_killer_cell_transfer/11884590
Expression of SAA1, SAA2 and SAA4 genes in human primary monocytes and monocyte-derived macrophages;May 17, 2019;https://figshare.com/articles/dataset/Expression_of_i_SAA1_i_i_SAA2_i_and_i_SAA4_i_genes_in_human_primary_monocytes_and_monocyte-derived_macrophages/8144966
Table_1_Low Serum Interleukin-10 Is an Independent Predictive Factor for the Risk of Second Event in Clinically Isolated Syndromes.docx;Jun 11, 2019;https://frontiersin.figshare.com/articles/dataset/Table_1_Low_Serum_Interleukin-10_Is_an_Independent_Predictive_Factor_for_the_Risk_of_Second_Event_in_Clinically_Isolated_Syndromes_docx/8251847/1
Detailed demographic and outcomes data for human burn patients for HMGB1 ELISA assessments.;Mar 30, 2018;https://figshare.com/articles/dataset/Detailed_demographic_and_outcomes_data_for_human_burn_patients_for_HMGB1_ELISA_assessments_/6070175/1
Table S1 - Genome-Wide Association Study of Genetic Variants in LPS-Stimulated IL-6, IL-8, IL-10, IL-1ra and TNF-α Cytokine Response in a Danish Cohort;Apr 27, 2020;https://figshare.com/articles/dataset/_Genome_Wide_Association_Study_of_Genetic_Variants_in_LPS_Stimulated_IL_6_IL_8_IL_10_IL_1ra_and_TNF_945_Cytokine_Response_in_a_Danish_Cohort_/724218
Short-term repeated HRV-16 exposure results in an attenuated immune response in vivo in humans;Feb 16, 2018;https://figshare.com/articles/dataset/Short-term_repeated_HRV-16_exposure_results_in_an_attenuated_immune_response_i_in_vivo_i_in_humans/5892832
DataSheet_1_C-Reactive Protein Levels in Systemic Lupus Erythematosus Are Modulated by the Interferon Gene Signature and CRP Gene Polymorphism rs1205.xlsx;Jan 28, 2021;https://figshare.com/articles/dataset/DataSheet_1_C-Reactive_Protein_Levels_in_Systemic_Lupus_Erythematosus_Are_Modulated_by_the_Interferon_Gene_Signature_and_CRP_Gene_Polymorphism_rs1205_xlsx/13654547/1
Plasmon-enhanced, Quantitative Lateral Flow Assay for Femtomolar Detection of Protein Biomarkers in Point-of-care Settings;Feb 3, 2023;https://figshare.com/articles/dataset/Plasmon-enhanced_Quantitative_Lateral_Flow_Assay_for_Femtomolar_Detection_of_Protein_Biomarkers_in_Point-of-care_Settings/21710036
Inflammation-Induced Acute Phase Response in Skeletal Muscle and Critical Illness Myopathy;Jan 18, 2016;https://figshare.com/articles/dataset/_Inflammation_Induced_Acute_Phase_Response_in_Skeletal_Muscle_and_Critical_Illness_Myopathy_/968658
Protective effect of 1α,25-dihydroxyvitamin D3 on effector CD4+ T cell induced injury in human renal proximal tubular epithelial cells;Mar 1, 2017;https://figshare.com/articles/dataset/Protective_effect_of_1_25-dihydroxyvitamin_D3_on_effector_CD4_sup_sup_T_cell_induced_injury_in_human_renal_proximal_tubular_epithelial_cells/4703521/1
Data_Sheet_1_The Fluctuations of Leukocytes and Circulating Cytokines in Septic Humanized Mice Vary With Outcome.docx;Jun 26, 2019;https://figshare.com/articles/dataset/Data_Sheet_1_The_Fluctuations_of_Leukocytes_and_Circulating_Cytokines_in_Septic_Humanized_Mice_Vary_With_Outcome_docx/8326139/1
DataSheet_1_Cannabis Use Is Associated With Increased Levels of Soluble gp130 in Schizophrenia but Not in Bipolar Disorder.pdf;Jul 2, 2020;https://frontiersin.figshare.com/articles/dataset/DataSheet_1_Cannabis_Use_Is_Associated_With_Increased_Levels_of_Soluble_gp130_in_Schizophrenia_but_Not_in_Bipolar_Disorder_pdf/12598856/1
Supplementary Material for: IL-1 Mediates Tissue-Specific Inflammation and Severe Respiratory Failure in COVID-19;May 11, 2022;https://karger.figshare.com/articles/dataset/Supplementary_Material_for_IL-1_Mediates_Tissue-Specific_Inflammation_and_Severe_Respiratory_Failure_in_COVID-19/19745107
Interleukin-18 Mediates Immune Responses to Campylobacter jejuni Infection in Gnotobiotic Mice;Jun 21, 2016;https://plos.figshare.com/articles/dataset/Interleukin-18_Mediates_Immune_Responses_to_i_Campylobacter_jejuni_i_Infection_in_Gnotobiotic_Mice/3455852
Data_Sheet_1_Cytokine Profiling in Aqueous Humor Samples From Patients With Non-Infectious Uveitis Associated With Systemic Inflammatory Diseases.pdf;Mar 10, 2020;https://figshare.com/articles/dataset/Data_Sheet_1_Cytokine_Profiling_in_Aqueous_Humor_Samples_From_Patients_With_Non-Infectious_Uveitis_Associated_With_Systemic_Inflammatory_Diseases_pdf/11961921/1
Table2_Endothelitis profile in acute heart failure and cardiogenic shock patients: Endocan as a potential novel biomarker and putative therapeutic target.pdf;Aug 11, 2022;https://figshare.com/articles/dataset/Table2_Endothelitis_profile_in_acute_heart_failure_and_cardiogenic_shock_patients_Endocan_as_a_potential_novel_biomarker_and_putative_therapeutic_target_pdf/20474097
Table1_Endothelitis profile in acute heart failure and cardiogenic shock patients: Endocan as a potential novel biomarker and putative therapeutic target.pdf;Aug 11, 2022;https://figshare.com/articles/dataset/Table1_Endothelitis_profile_in_acute_heart_failure_and_cardiogenic_shock_patients_Endocan_as_a_potential_novel_biomarker_and_putative_therapeutic_target_pdf/20474094
DataSheet_2_C-Reactive Protein Levels in Systemic Lupus Erythematosus Are Modulated by the Interferon Gene Signature and CRP Gene Polymorphism rs1205.xlsx;Jan 28, 2021;https://figshare.com/articles/dataset/DataSheet_2_C-Reactive_Protein_Levels_in_Systemic_Lupus_Erythematosus_Are_Modulated_by_the_Interferon_Gene_Signature_and_CRP_Gene_Polymorphism_rs1205_xlsx/13654550/1
Supplementary Material for: Expression and Significance of MicroRNA-126 and MicroRNA-21 in Peripheral Blood Mononuclear Cells in Patients with Myasthenia Gravis;Feb 3, 2021;https://karger.figshare.com/articles/dataset/Supplementary_Material_for_Expression_and_Significance_of_MicroRNA-126_and_MicroRNA-21_in_Peripheral_Blood_Mononuclear_Cells_in_Patients_with_Myasthenia_Gravis/13699066/1
Clonorchis sinensis Co-infection Could Affect the Disease State and Treatment Response of HBV Patients;Sep 28, 2016;https://plos.figshare.com/articles/dataset/_i_Clonorchis_sinensis_i_Co-infection_Could_Affect_the_Disease_State_and_Treatment_Response_of_HBV_Patients/3923016
GP73 represses host innate immune response to promote virus replication by facilitating MAVS and TRAF6 degradation;Apr 20, 2017;https://figshare.com/articles/dataset/GP73_represses_host_innate_immune_response_to_promote_virus_replication_by_facilitating_MAVS_and_TRAF6_degradation/4836002
Autocrine Regulation of Macrophage Activation via Exocytosis of ATP and Activation of P2Y11 Receptor;Jan 18, 2016;https://plos.figshare.com/articles/dataset/_Autocrine_Regulation_of_Macrophage_Activation_via_Exocytosis_of_ATP_and_Activation_of_P2Y11_Receptor_/676457
Table_1_Intense Physical Exercise Induces an Anti-inflammatory Change in IgG N-Glycosylation Profile.docx;Dec 20, 2019;https://frontiersin.figshare.com/articles/dataset/Table_1_Intense_Physical_Exercise_Induces_an_Anti-inflammatory_Change_in_IgG_N-Glycosylation_Profile_docx/11417121/1
DataSheet1_Extracts of Andrographis paniculata (Burm.f.) Nees Leaves Exert Anti-Gout Effects by Lowering Uric Acid Levels and Reducing Monosodium Urate Crystal-Induced Inflammation.docx;Jan 13, 2022;https://figshare.com/articles/dataset/DataSheet1_Extracts_of_Andrographis_paniculata_Burm_f_Nees_Leaves_Exert_Anti-Gout_Effects_by_Lowering_Uric_Acid_Levels_and_Reducing_Monosodium_Urate_Crystal-Induced_Inflammation_docx/18318968
Effects of SAA in human lung fibroblasts.;Dec 2, 2015;https://figshare.com/articles/dataset/_Effects_of_SAA_in_human_lung_fibroblasts_/1296428
DataSheet_1_Intravenous Immunoglobulin Therapy Restores the Quantity and Phenotype of Circulating Dendritic Cells and CD4+ T Cells in Children With Acute Kawasaki Disease.docx;Feb 10, 2022;https://figshare.com/articles/dataset/DataSheet_1_Intravenous_Immunoglobulin_Therapy_Restores_the_Quantity_and_Phenotype_of_Circulating_Dendritic_Cells_and_CD4_T_Cells_in_Children_With_Acute_Kawasaki_Disease_docx/19149881/1
Primers used for RT-PCR quantification.;Mar 30, 2018;https://figshare.com/articles/dataset/Primers_used_for_RT-PCR_quantification_/6070172
Data_Sheet_1_Ornithine α-Ketoglutarate Alleviates Inflammation via Regulating Ileal Mucosa Microbiota and Metabolites in Enterotoxigenic Escherichia coli-Infected Pigs.xlsx;Jun 7, 2022;https://figshare.com/articles/dataset/Data_Sheet_1_Ornithine_-Ketoglutarate_Alleviates_Inflammation_via_Regulating_Ileal_Mucosa_Microbiota_and_Metabolites_in_Enterotoxigenic_Escherichia_coli-Infected_Pigs_xlsx/20016161
Data_Sheet_2_Inhibition of Inflammatory Cytokine Expression Prevents High-Fat Diet-Induced Kidney Injury: Role of Lingonberry Supplementation.pdf;Mar 27, 2020;https://figshare.com/articles/dataset/Data_Sheet_2_Inhibition_of_Inflammatory_Cytokine_Expression_Prevents_High-Fat_Diet-Induced_Kidney_Injury_Role_of_Lingonberry_Supplementation_pdf/12039879
Data from: Changes in platelet function with inflammation in patients undergoing vascular surgery;Mar 18, 2019;https://figshare.com/articles/dataset/Changes_in_platelet_function_with_inflammation_in_patients_undergoing_vascular_surgery/7856711
Data_Sheet_1_Inhibition of Inflammatory Cytokine Expression Prevents High-Fat Diet-Induced Kidney Injury: Role of Lingonberry Supplementation.pdf;Mar 27, 2020;https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Inhibition_of_Inflammatory_Cytokine_Expression_Prevents_High-Fat_Diet-Induced_Kidney_Injury_Role_of_Lingonberry_Supplementation_pdf/12039876/1
Characteristics of serum from septic shock patients used for cell stimulation.;Dec 3, 2015;https://figshare.com/articles/dataset/_Characteristics_of_serum_from_septic_shock_patients_used_for_cell_stimulation_/1431209
Primer sets for qPCR analysis.;Oct 1, 2018;https://plos.figshare.com/articles/dataset/Primer_sets_for_qPCR_analysis_/7154171/1
An Adequately Robust Early TNF-α Response Is a Hallmark of Survival Following Trauma/Hemorrhage;Jan 18, 2016;https://figshare.com/articles/dataset/An_Adequately_Robust_Early_TNF_Response_Is_a_Hallmark_of_Survival_Following_Trauma_Hemorrhage/146045
PhosphoLipid transfer protein (PLTP) exerts a direct pro-inflammatory effect on rheumatoid arthritis (RA) fibroblasts-like-synoviocytes (FLS) independently of its lipid transfer activity;Mar 23, 2018;https://figshare.com/articles/dataset/PhosphoLipid_transfer_protein_PLTP_exerts_a_direct_pro-inflammatory_effect_on_rheumatoid_arthritis_RA_fibroblasts-like-synoviocytes_FLS_independently_of_its_lipid_transfer_activity/6016949
Table_1_GM-CSF Promotes the Expansion and Differentiation of Cord Blood Myeloid-Derived Suppressor Cells, Which Attenuate Xenogeneic Graft-vs.-Host Disease.pdf;Feb 26, 2019;https://figshare.com/articles/dataset/Table_1_GM-CSF_Promotes_the_Expansion_and_Differentiation_of_Cord_Blood_Myeloid-Derived_Suppressor_Cells_Which_Attenuate_Xenogeneic_Graft-vs_-Host_Disease_pdf/7768898
Inhibition of p38 MAPK in combination with ART reduces SIV-induced immune activation and provides additional protection from immune system deterioration;Sep 12, 2018;https://figshare.com/articles/dataset/Inhibition_of_p38MAPK_in_combination_with_ART_reduces_SIV-induced_immune_activation_and_provides_additional_protection_from_immune_system_deterioration/7032752
Supplementary Material for: Anti- Versus Pro-Inflammatory Metabololipidome Upon Cupping Treatment;Feb 20, 2018;https://karger.figshare.com/articles/dataset/Supplementary_Material_for_Anti-_Versus_Pro-Inflammatory_Metabololipidome_Upon_Cupping_Treatment/5903848/1
Data_Sheet_1_Anti-hyperuricemic and Anti-inflammatory Effects of Marantodes pumilum as Potential Treatment for Gout.docx;Mar 17, 2020;https://figshare.com/articles/dataset/Data_Sheet_1_Anti-hyperuricemic_and_Anti-inflammatory_Effects_of_Marantodes_pumilum_as_Potential_Treatment_for_Gout_docx/11992686/1
Summary of inhibitory Activity of PN-2921.;Dec 3, 2015;https://figshare.com/articles/dataset/_Summary_of_inhibitory_Activity_of_PN_2921_/1599114/1
Table_1_Carbonic Anhydrase 1-Mediated Calcification Is Associated With Atherosclerosis, and Methazolamide Alleviates Its Pathogenesis.docx;Jul 10, 2019;https://figshare.com/articles/dataset/Table_1_Carbonic_Anhydrase_1-Mediated_Calcification_Is_Associated_With_Atherosclerosis_and_Methazolamide_Alleviates_Its_Pathogenesis_docx/8850230/1
Analysis of plasmablast percentage after PBMC stimulation with Encepur vaccine and the different vaccine components.;Apr 27, 2021;https://plos.figshare.com/articles/dataset/Analysis_of_plasmablast_percentage_after_PBMC_stimulation_with_Encepur_vaccine_and_the_different_vaccine_components_/14427666/1
Table_2_Carbonic Anhydrase 1-Mediated Calcification Is Associated With Atherosclerosis, and Methazolamide Alleviates Its Pathogenesis.docx;Jul 10, 2019;https://frontiersin.figshare.com/articles/dataset/Table_2_Carbonic_Anhydrase_1-Mediated_Calcification_Is_Associated_With_Atherosclerosis_and_Methazolamide_Alleviates_Its_Pathogenesis_docx/8850233
Table_2_Carbonic Anhydrase 1-Mediated Calcification Is Associated With Atherosclerosis, and Methazolamide Alleviates Its Pathogenesis.docx;Jul 10, 2019;https://frontiersin.figshare.com/articles/dataset/Table_2_Carbonic_Anhydrase_1-Mediated_Calcification_Is_Associated_With_Atherosclerosis_and_Methazolamide_Alleviates_Its_Pathogenesis_docx/8850233
